1236,landreg,1236.0,51.46276,-0.18132,374.85,756.0,,,,5,70.0,0.1,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1237,landreg,1237.0,51.46276,-0.17668,340.0,930.0,,,,5,70.0,0.1,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1238,landreg,1238.0,51.46276,-0.17204,433.93573125,711.0,,,,5,70.0,0.1,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1239,landreg,1239.0,51.46276,-0.1674,340.0,1249.0,,,,5,70.0,0.1,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1240,landreg,1240.0,51.46276,-0.16276,340.0,1492.0,,,,5,70.0,0.1,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1241,landreg,1241.0,51.46276,-0.15812,340.0,1562.0,,,,5,70.0,0.1,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1242,landreg,1242.0,51.46276,-0.15348,340.0,1023.0,,,,5,70.0,0.1,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1243,landreg,1243.0,51.46276,-0.14884,478.414143703,765.0,,,,5,70.0,0.1,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1244,landreg,1244.0,51.46276,-0.1442,455.632517813,723.0,,,,5,70.0,0.1,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1245,landreg,1245.0,51.46276,-0.13956,455.632517813,855.0,,,,5,70.0,0.1,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1246,landreg,1246.0,51.46276,-0.13492,357.0,861.0,,,,5,70.0,0.1,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1247,landreg,1247.0,51.46276,-0.13028,340.0,1036.0,,,,5,70.0,0.1,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1248,landreg,1248.0,51.46276,-0.12564,340.0,904.0,,,,5,70.0,0.1,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1249,landreg,1249.0,51.46276,-0.121,340.0,828.0,,,,5,70.0,0.1,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1250,landreg,1250.0,51.46276,-0.11636,527.451593433,786.0,,,,5,70.0,0.1,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1251,landreg,1251.0,51.46276,-0.11172,553.824173104,722.0,,,,5,70.0,0.1,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1252,landreg,1252.0,51.46276,-0.10708,706.835581,834.0,,,,5,70.0,0.1,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1253,landreg,1253.0,51.46276,-0.10244,581.51538176,741.0,,,,5,70.0,0.1,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1254,landreg,1254.0,51.46276,-0.0978,413.272125,708.0,,,,5,70.0,0.1,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1255,landreg,1255.0,51.46276,-0.09316,641.12070839,933.0,,,,5,70.0,0.1,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1256,landreg,1256.0,51.46276,-0.08852,610.591150848,700.0,,,,5,70.0,0.1,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1257,landreg,1257.0,51.46276,-0.08388,610.591150848,779.0,,,,5,70.0,0.1,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1258,landreg,1258.0,51.46276,-0.07924,478.414143703,845.0,,,,5,70.0,0.1,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1259,landreg,1259.0,51.46276,-0.0746,393.5925,743.0,,,,5,70.0,0.1,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1260,landreg,1260.0,51.46276,-0.06996,374.85,733.0,,,,5,70.0,0.1,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1261,landreg,1261.0,51.46276,-0.06532,502.334850888,774.0,,,,5,70.0,0.1,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1262,landreg,1262.0,51.46276,-0.06068,455.632517813,720.0,,,,5,70.0,0.1,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1263,landreg,1263.0,51.46276,-0.05604,610.591150848,708.0,,,,5,70.0,0.1,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1264,landreg,1264.0,51.46276,-0.04676,553.824173104,831.0,,,,5,70.0,0.1,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1265,landreg,1265.0,51.46276,-0.04212,413.272125,780.0,,,,5,70.0,0.1,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1266,landreg,1266.0,51.46276,-0.03748,478.414143703,742.0,,,,5,70.0,0.1,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1267,landreg,1267.0,51.46276,-0.03284,433.93573125,710.0,,,,5,70.0,0.1,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1268,landreg,1268.0,51.46276,-0.0282,502.334850888,703.0,,,,5,70.0,0.1,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1269,landreg,1269.0,51.46276,-0.02356,553.824173104,717.0,,,,5,70.0,0.1,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1270,landreg,1270.0,51.46276,-0.01892,502.334850888,733.0,,,,5,70.0,0.1,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1271,landreg,1271.0,51.46276,-0.01428,581.51538176,739.0,,,,5,70.0,0.1,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1272,landreg,1272.0,51.46276,-0.00964,641.12070839,733.0,,,,5,70.0,0.1,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1273,landreg,1273.0,51.46276,-0.005,455.632517813,701.0,,,,5,70.0,0.1,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1274,landreg,1274.0,51.46276,-0.00036,553.824173104,759.0,,,,5,70.0,0.1,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1275,landreg,1275.0,51.46276,0.00428,433.93573125,723.0,,,,5,70.0,0.1,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1276,landreg,1276.0,51.46276,0.00892,553.824173104,713.0,,,,5,70.0,0.1,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1277,landreg,1277.0,51.46276,0.01356,641.12070839,705.0,,,,5,70.0,0.1,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1278,landreg,1278.0,51.46276,0.0182,779.286228052,757.0,,,,5,70.0,0.1,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1279,landreg,1279.0,51.46276,0.02284,947.227280737,714.0,,,,5,70.0,0.1,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1280,landreg,1280.0,51.46276,0.02748,947.227280737,716.0,,,,5,70.0,0.1,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1281,landreg,1281.0,51.46276,0.03212,818.250539455,736.0,,,,5,70.0,0.1,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1282,landreg,1282.0,51.46276,0.03676,673.176743809,735.0,,,,5,70.0,0.1,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1283,landreg,1283.0,51.46276,0.0414,742.17736005,720.0,,,,5,70.0,0.1,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1284,landreg,1284.0,51.46276,0.04604,610.591150848,743.0,,,,5,70.0,0.1,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1285,landreg,1285.0,51.46276,0.05068,581.51538176,766.0,,,,5,70.0,0.1,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1286,landreg,1286.0,51.46276,0.05532,581.51538176,770.0,,,,5,70.0,0.1,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1287,landreg,1287.0,51.46276,0.05996,610.591150848,722.0,,,,5,70.0,0.1,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1288,landreg,1288.0,51.46276,0.0646,706.835581,720.0,,,,5,70.0,0.1,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1289,landreg,1289.0,51.46276,0.06924,1151.36067991,701.0,,,,5,70.0,0.1,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1290,landreg,1290.0,51.46564,-0.27876,610.591150848,794.0,,,,5,70.0,0.1,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1291,landreg,1291.0,51.46564,-0.27412,393.5925,741.0,,,,5,70.0,0.1,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1292,landreg,1292.0,51.46564,-0.26948,374.85,708.0,,,,5,70.0,0.1,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1293,landreg,1293.0,51.46564,-0.26484,340.0,712.0,,,,5,70.0,0.1,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1294,landreg,1294.0,51.46564,-0.2602,340.0,773.0,,,,5,70.0,0.1,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1295,landreg,1295.0,51.46564,-0.25556,455.632517813,737.0,,,,5,70.0,0.1,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1296,landreg,1296.0,51.46564,-0.25092,455.632517813,726.0,,,,5,70.0,0.1,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1297,landreg,1297.0,51.46564,-0.24628,779.286228052,827.0,,,,5,70.0,0.1,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1298,landreg,1298.0,51.46564,-0.24164,673.176743809,750.0,,,,5,70.0,0.1,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1299,landreg,1299.0,51.46564,-0.237,478.414143703,782.0,,,,5,70.0,0.1,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1300,landreg,1300.0,51.46564,-0.23236,433.93573125,798.0,,,,5,70.0,0.1,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1301,landreg,1301.0,51.46564,-0.22772,433.93573125,759.0,,,,5,70.0,0.1,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1302,landreg,1302.0,51.46564,-0.22308,340.0,838.0,,,,5,70.0,0.1,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1303,landreg,1303.0,51.46564,-0.21844,340.0,924.0,,,,5,70.0,0.1,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1304,landreg,1304.0,51.46564,-0.2138,413.272125,806.0,,,,5,70.0,0.1,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1305,landreg,1305.0,51.46564,-0.20916,502.334850888,762.0,,,,5,70.0,0.1,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1306,landreg,1306.0,51.46564,-0.20452,706.835581,764.0,,,,5,70.0,0.1,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1307,landreg,1307.0,51.46564,-0.19524,673.176743809,762.0,,,,5,70.0,0.1,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1308,landreg,1308.0,51.46564,-0.1906,553.824173104,788.0,,,,5,70.0,0.1,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1309,landreg,1309.0,51.46564,-0.18596,374.85,701.0,,,,5,70.0,0.1,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1310,landreg,1310.0,51.46564,-0.18132,340.0,924.0,,,,5,70.0,0.1,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1311,landreg,1311.0,51.46564,-0.17668,502.334850888,703.0,,,,5,70.0,0.1,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1312,landreg,1312.0,51.46564,-0.17204,455.632517813,709.0,,,,5,70.0,0.1,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1313,landreg,1313.0,51.46564,-0.1674,527.451593433,722.0,,,,5,70.0,0.1,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1314,landreg,1314.0,51.46564,-0.16276,340.0,902.0,,,,5,70.0,0.1,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1315,landreg,1315.0,51.46564,-0.15812,340.0,786.0,,,,5,70.0,0.1,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1316,landreg,1316.0,51.46564,-0.15348,340.0,887.0,,,,5,70.0,0.1,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1317,landreg,1317.0,51.46564,-0.14884,340.0,749.0,,,,5,70.0,0.1,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1318,landreg,1318.0,51.46564,-0.1442,340.0,934.0,,,,5,70.0,0.1,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1319,landreg,1319.0,51.46564,-0.13956,393.5925,760.0,,,,5,70.0,0.1,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1320,landreg,1320.0,51.46564,-0.13492,374.85,710.0,,,,5,70.0,0.1,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1321,landreg,1321.0,51.46564,-0.13028,393.5925,726.0,,,,5,70.0,0.1,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1322,landreg,1322.0,51.46564,-0.12564,340.0,920.0,,,,5,70.0,0.1,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1323,landreg,1323.0,51.46564,-0.121,374.85,877.0,,,,5,70.0,0.1,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1324,landreg,1324.0,51.46564,-0.11636,393.5925,717.0,,,,5,70.0,0.1,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1325,landreg,1325.0,51.46564,-0.11172,706.835581,864.0,,,,5,70.0,0.1,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1326,landreg,1326.0,51.46564,-0.10708,742.17736005,821.0,,,,5,70.0,0.1,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1327,landreg,1327.0,51.46564,-0.10244,527.451593433,720.0,,,,5,70.0,0.1,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1328,landreg,1328.0,51.46564,-0.0978,374.85,726.0,,,,5,70.0,0.1,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1329,landreg,1329.0,51.46564,-0.08852,502.334850888,847.0,,,,5,70.0,0.1,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1330,landreg,1330.0,51.46564,-0.08388,478.414143703,744.0,,,,5,70.0,0.1,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1331,landreg,1331.0,51.46564,-0.07924,413.272125,708.0,,,,5,70.0,0.1,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1332,landreg,1332.0,51.46564,-0.0746,413.272125,902.0,,,,5,70.0,0.1,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1333,landreg,1333.0,51.46564,-0.06996,393.5925,798.0,,,,5,70.0,0.1,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1334,landreg,1334.0,51.46564,-0.06532,433.93573125,704.0,,,,5,70.0,0.1,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1335,landreg,1335.0,51.46564,-0.06068,581.51538176,887.0,,,,5,70.0,0.1,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1336,landreg,1336.0,51.46564,-0.05604,553.824173104,717.0,,,,5,70.0,0.1,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1337,landreg,1337.0,51.46564,-0.0514,502.334850888,726.0,,,,5,70.0,0.1,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1338,landreg,1338.0,51.46564,-0.04676,527.451593433,802.0,,,,5,70.0,0.1,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1339,landreg,1339.0,51.46564,-0.04212,413.272125,786.0,,,,5,70.0,0.1,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1340,landreg,1340.0,51.46564,-0.03748,502.334850888,789.0,,,,5,70.0,0.1,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1341,landreg,1341.0,51.46564,-0.03284,393.5925,743.0,,,,5,70.0,0.1,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1342,landreg,1342.0,51.46564,-0.0282,455.632517813,769.0,,,,5,70.0,0.1,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1343,landreg,1343.0,51.46564,-0.02356,433.93573125,780.0,,,,5,70.0,0.1,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1344,landreg,1344.0,51.46564,-0.01892,433.93573125,868.0,,,,5,70.0,0.1,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1345,landreg,1345.0,51.46564,-0.01428,393.5925,705.0,,,,5,70.0,0.1,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1346,landreg,1346.0,51.46564,-0.00964,478.414143703,711.0,,,,5,70.0,0.1,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1347,landreg,1347.0,51.46564,-0.005,374.85,718.0,,,,5,70.0,0.1,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1348,landreg,1348.0,51.46564,-0.00036,527.451593433,712.0,,,,5,70.0,0.1,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1349,landreg,1349.0,51.46564,0.00428,527.451593433,734.0,,,,5,70.0,0.1,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1350,landreg,1350.0,51.46564,0.00892,357.0,716.0,,,,5,70.0,0.1,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1351,landreg,1351.0,51.46564,0.01356,527.451593433,806.0,,,,5,70.0,0.1,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1352,landreg,1352.0,51.46564,0.0182,581.51538176,719.0,,,,5,70.0,0.1,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1353,landreg,1353.0,51.46564,0.02748,902.121219749,827.0,,,,5,70.0,0.1,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1354,landreg,1354.0,51.46564,0.03212,673.176743809,702.0,,,,5,70.0,0.1,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1355,landreg,1355.0,51.46564,0.03676,673.176743809,705.0,,,,5,70.0,0.1,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1356,landreg,1356.0,51.46564,0.0414,779.286228052,761.0,,,,5,70.0,0.1,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1357,landreg,1357.0,51.46564,0.04604,673.176743809,738.0,,,,5,70.0,0.1,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1358,landreg,1358.0,51.46564,0.05068,581.51538176,710.0,,,,5,70.0,0.1,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1359,landreg,1359.0,51.46564,0.05532,641.12070839,738.0,,,,5,70.0,0.1,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1360,landreg,1360.0,51.46564,0.05996,779.286228052,716.0,,,,5,70.0,0.1,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1361,landreg,1361.0,51.46564,0.0646,947.227280737,713.0,,,,5,70.0,0.1,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1362,landreg,1362.0,51.46852,-0.27876,818.250539455,713.0,,,,5,70.0,0.1,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1363,landreg,1363.0,51.46852,-0.27412,553.824173104,706.0,,,,5,70.0,0.1,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1364,landreg,1364.0,51.46852,-0.26948,433.93573125,727.0,,,,5,70.0,0.1,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1365,landreg,1365.0,51.46852,-0.26484,357.0,702.0,,,,5,70.0,0.1,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1366,landreg,1366.0,51.46852,-0.2602,340.0,848.0,,,,5,70.0,0.1,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1367,landreg,1367.0,51.46852,-0.25556,340.0,1045.0,,,,5,70.0,0.1,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1368,landreg,1368.0,51.46852,-0.25092,340.0,724.0,,,,5,70.0,0.1,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1369,landreg,1369.0,51.46852,-0.24628,706.835581,803.0,,,,5,70.0,0.1,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1370,landreg,1370.0,51.46852,-0.24164,818.250539455,743.0,,,,5,70.0,0.1,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1371,landreg,1371.0,51.46852,-0.23236,779.286228052,942.0,,,,5,70.0,0.1,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1372,landreg,1372.0,51.46852,-0.22772,455.632517813,703.0,,,,5,70.0,0.1,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1373,landreg,1373.0,51.46852,-0.22308,340.0,925.0,,,,5,70.0,0.1,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1374,landreg,1374.0,51.46852,-0.21844,413.272125,718.0,,,,5,70.0,0.1,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1375,landreg,1375.0,51.46852,-0.2138,581.51538176,768.0,,,,5,70.0,0.1,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1376,landreg,1376.0,51.46852,-0.20916,413.272125,787.0,,,,5,70.0,0.1,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1377,landreg,1377.0,51.46852,-0.20452,527.451593433,744.0,,,,5,70.0,0.1,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1378,landreg,1378.0,51.46852,-0.19988,706.835581,933.0,,,,5,70.0,0.1,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1379,landreg,1379.0,51.46852,-0.19524,553.824173104,886.0,,,,5,70.0,0.1,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1380,landreg,1380.0,51.46852,-0.1906,340.0,854.0,,,,5,70.0,0.1,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1381,landreg,1381.0,51.46852,-0.18596,340.0,711.0,,,,5,70.0,0.1,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1382,landreg,1382.0,51.46852,-0.18132,340.0,1125.0,,,,5,70.0,0.1,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1383,landreg,1383.0,51.46852,-0.17668,413.272125,817.0,,,,5,70.0,0.1,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1384,landreg,1384.0,51.46852,-0.17204,374.85,750.0,,,,5,70.0,0.1,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1385,landreg,1385.0,51.46852,-0.1674,413.272125,732.0,,,,5,70.0,0.1,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1386,landreg,1386.0,51.46852,-0.16276,433.93573125,734.0,,,,5,70.0,0.1,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1387,landreg,1387.0,51.46852,-0.15812,374.85,724.0,,,,5,70.0,0.1,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1388,landreg,1388.0,51.46852,-0.15348,357.0,826.0,,,,5,70.0,0.1,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1389,landreg,1389.0,51.46852,-0.14884,340.0,846.0,,,,5,70.0,0.1,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1390,landreg,1390.0,51.46852,-0.1442,357.0,772.0,,,,5,70.0,0.1,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
